customer_id,event_ts,days_since_last_order,sessions_last_month,avg_basket_size,category_diversity,discount_share,returns_rate,avg_session_minutes,device_type,platform,marketing_channel,region,segment_truth,orders_last_90d,avg_order_value,gmv_last_90d,customer_value
c_4434,2024-06-14T21:52:17+00:00,85.0,6.0,3.752,2.91,0.135,0.1355,8.82,tablet,web,email,US,loyal,4.0,17.34133390506978,213.87430548756532,36.89209152818892
c_4435,2024-09-07T02:55:24+00:00,35.0,8.0,4.358,11.57,0.1921,0.0225,4.57,desktop,ios,paid_search,APAC,whales,1.0,11.163798880583931,155.37328678161356,29.866004853014203
c_4436,2024-07-08T19:26:24+00:00,114.0,7.0,3.033,8.59,0.2525,0.0518,49.85,desktop,web,email,EU,loyal,2.0,36.81951283535969,109.04348049497796,60.7026532054461
c_4437,2024-06-11T11:22:58+00:00,66.0,5.0,3.419,8.37,0.3989,0.0987,13.97,tablet,ios,email,,loyal,3.0,12.202339696962204,176.57903164976472,71.36382364833716
c_4438,2024-08-15T15:17:46+00:00,136.0,5.0,2.594,1.25,0.1594,0.3871,3.87,tablet,web,social,EU,casual,4.0,20.7093581509066,145.99712825352526,51.39123292715217
c_4439,2024-07-31T05:09:23+00:00,29.0,15.0,3.871,11.58,0.4788,0.1172,7.69,mobile,web,paid_search,US,whales,3.0,26.11520685870062,141.87779213298543,98.07519344168787
c_4440,2024-07-16T03:59:05+00:00,22.0,18.0,5.937,6.16,0.1706,0.0335,56.12,tablet,ios,organic,,whales,0.0,29.71131840730711,210.00418969048695,101.63515086931703
c_4441,2024-09-28T06:55:48+00:00,162.0,3.0,2.023,5.75,0.0329,0.243,10.83,desktop,web,organic,EU,casual,2.0,14.792613396635767,171.8026640265024,40.83004136388017
c_4442,2024-06-15T18:01:58+00:00,83.0,12.0,3.095,8.27,0.2778,0.0972,15.26,tablet,web,paid_search,US,loyal,1.0,15.308360884116299,225.9724980418656,83.22299968450231
c_4443,2024-09-06T21:27:00+00:00,68.0,2.0,5.482,7.14,0.0732,0.123,19.65,tablet,android,organic,US,loyal,3.0,14.68551552571328,206.46384573690008,147.12728878338427
c_4444,2024-07-22T01:28:20+00:00,39.0,15.0,3.305,8.21,0.4197,0.0557,26.11,tablet,android,paid_search,EU,whales,3.0,18.796765871924965,175.6067250876038,10.140237055115948
c_4445,2024-07-16T12:06:58+00:00,173.0,3.0,2.448,1.0,0.1483,0.5113,10.92,mobile,web,paid_search,,casual,1.0,25.20909553175109,151.47650172346263,92.79846184959034
c_4446,2024-09-15T09:01:23+00:00,35.0,9.0,4.978,6.74,0.4265,0.0461,27.33,desktop,android,social,US,whales,2.0,23.62984312655538,200.71604950317627,215.2315436770488
c_4447,2024-07-09T01:06:18+00:00,106.0,2.0,3.314,1.0,0.0519,0.1084,18.77,tablet,ios,email,APAC,casual,3.0,18.19224012773667,132.52457427371468,107.03579857574093
c_4448,2024-09-12T15:43:53+00:00,45.0,15.0,3.909,10.3,0.3502,0.0795,22.2,mobile,android,organic,,whales,0.0,22.216798608034242,78.28767802622157,43.64055166702274
c_4449,2024-09-27T02:42:44+00:00,34.0,2.0,2.052,10.5,0.3129,0.0902,3.11,mobile,web,social,Unknown,loyal,0.0,15.401887922814158,279.0794407033223,74.5967045606626
c_4450,2024-07-20T07:31:00+00:00,98.0,3.0,1.307,9.55,0.439,0.055,27.42,desktop,web,organic,Unknown,loyal,3.0,19.34214220372279,190.79684999683303,22.11628220942093
c_4451,2024-07-27T07:33:42+00:00,55.0,12.0,4.808,9.8,0.4445,0.002,6.95,desktop,web,social,APAC,whales,1.0,12.624736462508457,317.26760885775724,147.47876861222673
c_4452,2024-09-06T09:51:07+00:00,123.0,1.0,3.728,8.48,0.2625,0.1518,15.41,tablet,web,email,EU,casual,3.0,13.674762548997547,98.2249595827182,84.26181623115892
c_4453,2024-06-30T08:23:55+00:00,40.0,7.0,3.105,6.63,0.4962,0.327,3.87,mobile,android,email,Unknown,loyal,1.0,11.118171425555204,328.6188723127279,154.49927099981534
c_4454,2024-08-12T02:32:51+00:00,174.0,1.0,1.748,1.05,0.3677,0.2157,1.42,mobile,web,paid_search,,casual,4.0,18.963515561230157,301.6372013276992,27.725360422401433
c_4455,2024-07-29T11:50:37+00:00,80.0,1.0,1.35,3.64,0.4316,0.0981,2.82,tablet,ios,organic,EU,casual,2.0,22.644264577725973,270.31621765524415,34.88508827391086
c_4456,2024-07-13T06:18:38+00:00,33.0,7.0,3.503,3.74,0.2336,0.1934,14.48,mobile,android,paid_search,,loyal,0.0,17.045142937782735,265.9606300238583,101.72280156752063
c_4457,2024-08-08T03:06:43+00:00,4.0,18.0,4.506,11.24,0.4537,0.0472,22.05,mobile,ios,social,APAC,whales,2.0,12.713619538589896,219.39503578983573,36.534791263873
c_4458,2024-09-12T00:15:27+00:00,64.0,12.0,2.804,10.49,0.0922,0.1536,6.52,mobile,ios,organic,,loyal,2.0,11.702461580989125,327.3973119048386,39.2820626479118
c_4459,2024-08-23T14:26:09+00:00,77.0,7.0,2.457,8.02,0.356,0.0243,19.73,desktop,android,organic,Unknown,loyal,0.0,12.819226566748469,101.94798504006285,107.00854343858092
c_4460,2024-08-07T15:58:14+00:00,66.0,5.0,3.368,4.58,0.4185,0.0732,9.7,desktop,ios,social,Unknown,loyal,2.0,17.310405702795485,228.60167976919567,50.0454230119692
c_4461,2024-07-05T05:28:31+00:00,112.0,3.0,1.247,1.1,0.1301,0.1059,0.99,mobile,ios,paid_search,,casual,1.0,21.50271159266571,154.5391201696291,109.9266063565146
c_4462,2024-09-16T06:18:16+00:00,144.0,4.0,2.019,2.81,0.4851,0.2192,9.33,desktop,web,paid_search,Unknown,casual,1.0,39.18173080729029,114.72838262170107,58.362206282571925
c_4463,2024-07-31T22:51:57+00:00,4.0,20.0,8.022,10.02,0.1928,0.0319,20.23,tablet,ios,organic,EU,whales,2.0,27.408410389387214,133.89336819485598,27.597079613685878
c_4464,2024-08-09T22:30:19+00:00,26.0,11.0,4.257,4.0,0.1778,0.1395,13.3,tablet,web,email,EU,loyal,2.0,18.996166706003063,251.38596515748415,38.30742760920932
c_4465,2024-07-17T22:47:33+00:00,36.0,10.0,4.147,7.61,0.4009,0.0158,20.34,mobile,android,social,US,whales,2.0,18.03276990771057,217.57462368429614,55.54454635235439
c_4466,2024-08-25T17:29:16+00:00,98.0,8.0,5.628,4.04,0.2606,0.2266,6.34,mobile,android,social,US,loyal,5.0,15.43652053663679,212.83090846298916,139.09008266362736
c_4467,2024-08-07T14:27:53+00:00,85.0,7.0,4.142,6.92,0.1393,0.3101,0.97,tablet,android,organic,US,loyal,1.0,17.616147176270537,150.95262715301456,60.230064695322824
c_4468,2024-06-26T06:40:19+00:00,63.0,12.0,3.818,2.47,0.0929,0.191,5.73,tablet,android,email,Unknown,loyal,1.0,15.06512717553795,113.45458483639727,73.49536269899382
c_4469,2024-06-06T03:07:56+00:00,46.0,12.0,4.967,8.99,0.2444,0.073,29.91,mobile,ios,social,US,whales,2.0,27.821501498354113,167.41014154411187,74.85780381641426
c_4470,2024-09-18T16:13:06+00:00,131.0,6.0,1.339,6.7,0.1799,0.2058,5.66,mobile,web,email,Unknown,casual,3.0,24.721597176656054,106.8464525116264,20.210774008064263
c_4471,2024-07-26T22:44:18+00:00,102.0,5.0,2.613,1.0,0.0166,0.1564,4.84,tablet,web,paid_search,Unknown,casual,3.0,20.407582181084788,188.37871199928293,64.33071401283678
c_4472,2024-06-19T20:16:01+00:00,65.0,8.0,3.719,7.65,0.2789,0.0595,4.59,mobile,android,email,US,loyal,1.0,51.98564262770029,302.3088224450678,119.12986153758611
c_4473,2024-08-09T10:05:01+00:00,96.0,2.0,2.237,4.31,0.1504,0.1679,7.36,mobile,ios,paid_search,APAC,casual,3.0,18.36353266508366,185.505095482958,23.15069029448643
c_4474,2024-09-26T09:55:57+00:00,59.0,5.0,3.036,8.11,0.408,0.2023,5.75,tablet,web,email,Unknown,loyal,3.0,31.465871912288883,117.19429429907564,38.366692609889384
c_4475,2024-06-04T00:27:14+00:00,95.0,6.0,3.651,5.58,0.0567,0.2243,1.93,mobile,web,email,APAC,casual,1.0,18.337664279466438,213.3136782113416,89.03109197652022
c_4476,2024-06-13T23:36:02+00:00,121.0,3.0,3.525,4.91,0.285,0.1391,18.76,mobile,ios,social,APAC,loyal,3.0,15.212627421276727,158.71340794632803,103.39585699149542
c_4477,2024-08-28T02:04:00+00:00,17.0,15.0,5.339,5.34,0.4734,0.1031,14.06,desktop,web,organic,APAC,whales,1.0,20.024707234168044,205.10114707736452,55.44630039920091
c_4478,2024-08-22T05:12:40+00:00,89.0,5.0,2.377,4.52,0.3381,0.1314,0.6,tablet,android,social,APAC,casual,2.0,14.803044606244315,139.889180356383,97.93009059080998
c_4479,2024-08-26T10:34:20+00:00,157.0,3.0,4.815,1.65,0.2915,0.0318,0.95,desktop,ios,organic,Unknown,casual,4.0,28.2250187635072,360.0323157850664,20.500613039761863
c_4480,2024-07-07T03:57:37+00:00,44.0,21.0,8.092,8.4,0.1569,0.1552,7.05,tablet,android,paid_search,Unknown,whales,2.0,21.56528288131235,107.80753388518404,68.44456862648028
c_4481,2024-08-08T10:16:32+00:00,80.0,11.0,1.594,9.98,0.2264,0.1206,19.0,mobile,android,email,EU,loyal,1.0,29.165051308205356,235.71595045927702,38.55297054175344
c_4482,2024-09-09T18:24:42+00:00,146.0,1.0,1.513,2.0,0.1294,0.2875,13.43,tablet,ios,paid_search,US,casual,2.0,20.316300387249278,349.5674207388579,232.81672816107226
c_4483,2024-07-31T08:14:52+00:00,24.0,14.0,5.502,4.13,0.3206,0.0123,12.33,mobile,ios,social,US,whales,3.0,18.971088590633627,457.62069954368525,84.6843087546563
c_4484,2024-09-12T04:10:10+00:00,166.0,5.0,1.422,7.77,0.0744,0.1468,5.7,mobile,android,email,,casual,3.0,18.984498369955656,267.34567808115935,327.10846410998494
c_4485,2024-08-27T10:40:37+00:00,37.0,21.0,6.084,10.2,0.3009,0.025,34.61,mobile,ios,email,US,whales,1.0,22.192441773635124,84.21067117795944,105.70874144715395
c_4486,2024-07-15T13:33:56+00:00,24.0,10.0,5.601,6.35,0.0304,0.0795,15.01,mobile,android,paid_search,US,whales,0.0,20.405427919212325,79.77572223233098,59.36662187750842
c_4487,2024-07-30T15:45:48+00:00,125.0,11.0,3.345,3.19,0.2994,0.1725,3.21,mobile,android,paid_search,Unknown,loyal,1.0,19.3039483076939,337.50304416188743,70.56988729002103
c_4488,2024-08-06T10:24:54+00:00,126.0,4.0,1.749,3.81,0.2144,0.2957,0.46,mobile,android,organic,Unknown,casual,4.0,28.73645529583471,192.31703240128823,26.43982866030604
c_4489,2024-07-29T03:16:22+00:00,54.0,7.0,3.335,9.41,0.1264,0.106,7.48,tablet,android,social,EU,loyal,1.0,20.517563732558436,139.04536784654422,46.91206610602633
c_4490,2024-09-04T21:03:08+00:00,30.0,18.0,4.591,12.0,0.443,0.0073,11.04,desktop,web,paid_search,EU,whales,1.0,23.719198071722573,47.26516857755971,96.97350546998854
c_4491,2024-06-29T05:34:31+00:00,49.0,11.0,2.673,5.96,0.0883,0.0777,7.54,mobile,web,email,,loyal,4.0,15.166687085360952,153.80616264441008,94.97039745548481
c_4492,2024-06-10T04:16:48+00:00,37.0,14.0,3.935,8.43,0.3832,0.1291,6.52,mobile,android,social,Unknown,whales,3.0,20.215058356855298,28.025984538453404,184.83194809383744
c_4493,2024-09-10T10:50:30+00:00,96.0,6.0,2.241,3.36,0.365,0.2116,17.77,mobile,ios,social,US,casual,1.0,19.21165227260862,329.49844709973587,99.81710184515865
c_4494,2024-06-10T01:13:56+00:00,6.0,20.0,3.838,12.0,0.0687,0.0114,17.45,mobile,ios,social,EU,whales,0.0,20.495965267360674,125.23340743616501,52.857601314445965
c_4495,2024-06-02T15:46:51+00:00,38.0,15.0,3.582,12.0,0.3334,0.0338,32.21,mobile,ios,email,Unknown,whales,2.0,22.267200327593656,225.13122739665724,29.860544889454633
c_4496,2024-09-18T07:51:33+00:00,85.0,4.0,2.482,5.85,0.1981,0.1404,4.08,mobile,android,email,,casual,3.0,14.174631356601834,84.70936578423378,32.043221624740355
c_4497,2024-06-10T09:00:00+00:00,148.0,4.0,1.298,2.48,0.4167,0.0325,5.23,desktop,web,social,EU,casual,3.0,27.92557912188575,156.56029002678764,73.56725620916306
c_4498,2024-07-07T05:12:18+00:00,66.0,2.0,3.033,3.25,0.4282,0.1908,0.67,desktop,android,email,Unknown,loyal,2.0,27.179266031697868,128.42724906931525,56.48547960548201
c_4499,2024-06-27T05:02:35+00:00,86.0,7.0,4.428,3.43,0.2548,0.0355,29.27,tablet,android,email,,loyal,4.0,26.25792891900851,127.10515769844274,13.128715543773804
c_4500,2024-07-05T23:13:05+00:00,146.0,4.0,1.662,5.15,0.0215,0.2634,3.9,tablet,android,organic,APAC,casual,3.0,24.356715460537917,207.43806935466347,60.757786131005254
c_4501,2024-07-22T10:44:03+00:00,23.0,17.0,7.528,5.88,0.4641,0.0311,22.84,desktop,web,paid_search,EU,whales,0.0,23.967442524934405,89.15465864464657,108.8867129404288
c_4502,2024-09-17T13:37:48+00:00,47.0,10.0,2.771,2.89,0.007,0.0761,11.04,desktop,ios,paid_search,APAC,loyal,0.0,20.335620934661403,144.06274664630448,35.91524493166895
c_4503,2024-07-06T07:35:23+00:00,44.0,23.0,4.671,12.0,0.0495,0.0738,51.08,mobile,android,paid_search,US,whales,1.0,13.724908555178262,613.09732874159,49.57325737441836
c_4504,2024-09-07T20:13:11+00:00,99.0,1.0,2.765,4.99,0.3308,0.1728,1.25,desktop,web,email,US,casual,2.0,15.755132549821523,115.71898698870342,69.40958277308357
c_4505,2024-09-25T21:52:57+00:00,51.0,23.0,4.497,8.4,0.4744,0.0043,6.24,tablet,web,organic,EU,whales,2.0,30.097993087869618,116.36148947970905,201.20898446412542
c_4506,2024-08-17T04:42:26+00:00,148.0,5.0,2.173,7.82,0.3684,0.2184,8.6,tablet,ios,organic,APAC,casual,2.0,31.194567793022557,173.7054393606672,14.93111021083758
c_4507,2024-06-11T01:30:19+00:00,34.0,17.0,3.038,4.89,0.0013,0.0571,53.09,tablet,ios,paid_search,,whales,2.0,31.715621659575078,122.50773948608507,29.392480668123515
c_4508,2024-07-09T23:44:55+00:00,107.0,1.0,1.553,3.71,0.1085,0.0717,5.35,mobile,web,organic,APAC,casual,4.0,29.20496807232232,169.000419379725,40.45610515868536
c_4509,2024-07-14T22:28:03+00:00,54.0,21.0,6.714,9.34,0.2483,0.0352,19.51,tablet,android,social,US,whales,1.0,16.97933770492548,44.173463576319314,138.3551784480375
c_4510,2024-08-25T23:09:06+00:00,112.0,4.0,1.283,4.39,0.0117,0.166,8.92,tablet,android,social,APAC,casual,1.0,37.85963282608415,276.1756438205957,54.63510821677142
c_4511,2024-09-16T15:44:15+00:00,110.0,3.0,1.333,8.11,0.2849,0.2402,10.32,mobile,android,social,,casual,1.0,13.711142476040807,113.04018115767049,113.77072473178494
c_4512,2024-06-03T19:58:43+00:00,31.0,21.0,3.336,8.27,0.2792,0.0414,13.67,mobile,ios,organic,EU,whales,1.0,17.847231706918677,420.68948953568474,62.321931722133044
c_4513,2024-06-11T16:32:26+00:00,92.0,12.0,4.321,5.03,0.0434,0.1692,22.14,tablet,ios,organic,EU,loyal,3.0,17.4254562580512,275.2804691144233,27.086101793707055
c_4514,2024-06-27T23:41:13+00:00,6.0,16.0,4.184,8.43,0.2694,0.0158,22.46,tablet,android,organic,US,whales,1.0,14.057551752100954,247.2898765095577,33.00550586447433
c_4515,2024-08-27T12:42:17+00:00,22.0,5.0,3.817,8.0,0.0284,0.3374,9.62,desktop,web,email,APAC,loyal,1.0,18.905265858338005,411.62811118075524,87.60010540201849
c_4516,2024-06-03T18:49:44+00:00,121.0,6.0,2.366,6.6,0.4137,0.2298,13.45,mobile,android,paid_search,Unknown,casual,0.0,11.852403295922542,180.17021260433438,143.24602252755164
c_4517,2024-06-20T17:16:53+00:00,169.0,2.0,3.942,7.13,0.4135,0.3543,3.97,mobile,android,paid_search,EU,casual,2.0,22.714522974132233,106.01098945838201,58.81512493259028
c_4518,2024-09-12T04:31:38+00:00,151.0,2.0,3.883,4.2,0.0475,0.1173,2.26,mobile,web,social,,casual,2.0,14.834685890641724,105.83878193097992,15.060864694230363
c_4519,2024-07-17T12:33:39+00:00,84.0,2.0,2.888,7.76,0.2876,0.0779,2.4,mobile,web,email,EU,casual,2.0,25.77686153972705,121.01032173447096,28.042992241859594
c_4520,2024-09-24T20:57:33+00:00,92.0,5.0,1.998,1.28,0.4276,0.2292,5.26,desktop,android,paid_search,APAC,casual,1.0,20.94131666976014,49.747168102394845,36.62959659337666
c_4521,2024-06-29T09:18:34+00:00,36.0,9.0,5.165,10.15,0.0396,0.0425,11.37,mobile,android,social,Unknown,whales,3.0,18.535384752804337,289.94707187995755,147.96745889564022
c_4522,2024-06-03T21:28:52+00:00,22.0,11.0,3.147,5.29,0.2514,0.0248,16.83,desktop,android,organic,,whales,3.0,13.120657196681039,247.78052181435874,125.75233868837093
c_4523,2024-07-16T05:02:45+00:00,24.0,12.0,5.661,7.2,0.2669,0.0461,33.71,mobile,android,organic,Unknown,whales,4.0,12.38986561427479,140.3953180078722,19.57715625359612
c_4524,2024-06-08T01:55:54+00:00,169.0,1.0,2.42,7.71,0.0405,0.2043,11.4,mobile,ios,paid_search,Unknown,casual,0.0,22.822019659863344,317.4386943498008,45.964598598025425
c_4525,2024-06-11T03:35:42+00:00,23.0,9.0,2.504,1.59,0.0739,0.1139,5.62,desktop,web,paid_search,,loyal,0.0,12.767793384007568,384.37776803287466,22.51780387849595
c_4526,2024-06-11T00:32:53+00:00,144.0,2.0,2.52,8.12,0.4508,0.1003,4.56,mobile,web,organic,EU,casual,2.0,20.556936279533048,144.03413808542027,41.808662265225706
c_4527,2024-08-08T06:04:16+00:00,123.0,10.0,3.714,4.63,0.0477,0.2,11.68,desktop,web,email,APAC,loyal,2.0,9.89917941267157,194.6594297980971,98.41081967811877
c_4528,2024-07-19T21:10:23+00:00,78.0,6.0,2.854,3.39,0.278,0.2841,11.55,tablet,web,paid_search,US,casual,1.0,30.342684654990745,34.31371971918778,91.72876846258096
c_4529,2024-06-27T13:54:54+00:00,89.0,1.0,2.798,5.14,0.4222,0.0889,17.32,mobile,ios,email,APAC,casual,3.0,17.348698490947765,131.35491108315827,42.72671198610789
c_4530,2024-07-29T18:01:13+00:00,105.0,3.0,2.202,2.47,0.4088,0.2394,1.66,desktop,web,paid_search,EU,casual,1.0,8.765645129022213,144.08156967335253,93.18809560664401
c_4531,2024-08-28T18:28:43+00:00,158.0,6.0,2.026,1.13,0.0901,0.2331,1.0,desktop,android,organic,EU,casual,2.0,11.991427408607803,38.54209403023349,88.33440855675694
c_4532,2024-08-19T10:09:10+00:00,126.0,10.0,3.957,8.89,0.1502,0.117,11.92,tablet,ios,paid_search,US,loyal,3.0,22.858147896207313,163.62380442929847,57.205179258830235
c_4533,2024-06-19T22:29:17+00:00,26.0,8.0,2.869,5.38,0.2483,0.0815,14.39,mobile,android,paid_search,EU,loyal,0.0,27.294628997343878,86.85510618608787,19.29678211296751
c_4534,2024-08-18T03:44:46+00:00,148.0,3.0,3.726,1.08,0.46,0.1026,4.32,mobile,web,organic,APAC,casual,0.0,14.020059211750297,102.4184363403829,45.065674819199955
c_4535,2024-07-26T03:50:49+00:00,43.0,11.0,2.854,9.08,0.0841,0.044,4.22,tablet,android,email,APAC,loyal,1.0,40.41588700220769,283.43874438803977,26.3060167819465
c_4536,2024-08-15T08:26:23+00:00,132.0,3.0,1.872,4.84,0.0914,0.2184,12.36,mobile,ios,paid_search,,casual,3.0,24.235542355688914,84.2480834583165,66.61978824965429
c_4537,2024-06-19T02:58:56+00:00,121.0,11.0,2.565,3.41,0.4106,0.1632,1.96,desktop,android,paid_search,APAC,loyal,0.0,24.676321524268175,263.45469489869595,58.27165455231855
c_4538,2024-06-10T06:34:00+00:00,8.0,11.0,3.662,5.41,0.0065,0.0013,19.68,mobile,android,social,EU,whales,2.0,20.345653443813035,231.33456611929319,135.63307035266436
c_4539,2024-08-05T06:57:38+00:00,106.0,1.0,1.549,3.89,0.0139,0.3094,6.6,desktop,ios,social,APAC,casual,5.0,18.67807625819796,186.46823037277454,35.18181615118688
c_4540,2024-08-29T22:49:45+00:00,37.0,6.0,4.449,3.99,0.0947,0.0429,16.68,desktop,web,social,,loyal,2.0,11.109040248133494,185.75136968006439,63.04206199191931
c_4541,2024-09-09T23:35:41+00:00,111.0,7.0,2.846,2.44,0.3562,0.0663,7.81,mobile,ios,organic,,loyal,2.0,19.4588854864147,190.2391797833454,99.19243200738471
c_4542,2024-06-17T17:47:24+00:00,50.0,2.0,3.481,8.48,0.4296,0.0516,14.25,desktop,web,email,APAC,loyal,2.0,27.945357421727785,49.91120092928692,70.25422081286939
c_4543,2024-08-24T03:44:54+00:00,10.0,12.0,4.781,4.79,0.3013,0.1304,21.05,mobile,web,organic,US,whales,0.0,25.546472038321983,172.96080715894357,67.53432870457145
c_4544,2024-09-04T21:56:06+00:00,159.0,5.0,2.96,3.99,0.1417,0.1114,3.87,mobile,android,social,Unknown,casual,1.0,16.97960968877627,65.45020756688358,97.30232720754856
c_4545,2024-07-23T23:04:47+00:00,26.0,19.0,3.607,7.73,0.3412,0.0318,35.7,mobile,ios,organic,APAC,whales,2.0,23.427120356117772,230.33337219992868,42.30522908816916
c_4546,2024-08-25T04:40:59+00:00,36.0,10.0,7.935,6.16,0.4026,0.1336,20.25,desktop,android,email,,whales,0.0,15.14860240456643,236.23779982075678,29.82425687140478
c_4547,2024-09-18T12:35:23+00:00,84.0,4.0,2.806,2.24,0.3047,0.0713,11.34,tablet,web,social,APAC,casual,2.0,19.855214157210842,360.994031879594,75.07197043365899
c_4548,2024-08-23T06:10:57+00:00,8.0,11.0,3.375,4.91,0.3305,0.039,69.02,tablet,ios,email,APAC,whales,4.0,24.619165446447244,26.996384291999245,70.15240889441931
c_4549,2024-08-23T22:08:59+00:00,45.0,12.0,4.724,3.96,0.1813,0.0159,9.14,tablet,android,email,Unknown,loyal,0.0,26.1111437122667,102.38599616781804,71.36611639558406
c_4550,2024-09-13T07:03:11+00:00,30.0,8.0,6.467,8.09,0.1193,0.0116,7.08,desktop,android,organic,US,whales,3.0,22.441759565502736,239.4683875878155,44.80226057079421
c_4551,2024-09-02T10:40:25+00:00,37.0,13.0,7.017,6.58,0.0573,0.0001,9.53,tablet,web,organic,,whales,1.0,16.539819113723365,168.80561097420892,127.45601527771932
c_4552,2024-09-13T05:11:00+00:00,96.0,11.0,3.23,6.65,0.3177,0.3024,8.13,tablet,ios,organic,EU,loyal,2.0,25.08438744301141,213.86944613419584,121.67656404162061
c_4553,2024-07-19T19:54:14+00:00,16.0,22.0,3.64,7.93,0.2319,0.0359,18.02,tablet,android,social,US,whales,1.0,21.198698657220824,67.41824482372121,58.77585611121667
c_4554,2024-08-27T12:26:20+00:00,90.0,10.0,2.332,4.9,0.0773,0.1355,6.14,desktop,android,social,,loyal,4.0,27.791001482227486,401.39946289539495,115.83528228555879
c_4555,2024-08-14T00:36:35+00:00,36.0,11.0,5.889,4.32,0.0148,0.277,6.93,mobile,android,organic,APAC,loyal,1.0,31.557762795348737,92.90114300857714,61.29391020809945
c_4556,2024-09-23T20:24:55+00:00,22.0,10.0,4.658,10.56,0.02,0.1063,18.54,tablet,ios,social,APAC,whales,1.0,20.993993383393747,74.30826703250715,63.57801422229935
c_4557,2024-09-03T21:57:58+00:00,21.0,19.0,5.441,11.26,0.0173,0.0027,26.16,mobile,android,email,EU,whales,1.0,20.682014925258947,285.9249385801699,56.520828572348755
c_4558,2024-08-26T10:51:53+00:00,105.0,5.0,1.659,6.64,0.452,0.2118,2.77,mobile,web,social,,casual,1.0,23.257368167933457,382.7251209717207,18.93622795000636
c_4559,2024-09-03T05:05:07+00:00,24.0,5.0,3.473,9.1,0.3245,0.1348,5.08,desktop,android,organic,US,loyal,0.0,17.314970000006383,142.07769700940327,39.619241074420174
c_4560,2024-08-31T12:29:21+00:00,89.0,6.0,1.432,4.02,0.3021,0.3935,2.41,mobile,web,paid_search,Unknown,casual,1.0,19.754568394666304,187.613073831057,81.65448172746213
c_4561,2024-07-23T07:58:33+00:00,108.0,3.0,2.332,1.06,0.3427,0.2109,4.37,mobile,ios,organic,Unknown,casual,3.0,12.4936077364459,94.04868839539803,37.91621963812618
c_4562,2024-07-06T08:36:21+00:00,22.0,9.0,5.591,8.89,0.2709,0.0184,14.88,mobile,web,social,US,whales,3.0,15.095974970563633,211.11194117647833,42.90016994525882
c_4563,2024-06-23T20:41:06+00:00,25.0,18.0,6.211,5.13,0.4206,0.0304,23.31,desktop,web,email,,whales,4.0,32.901096451918235,64.34106148582866,53.127397260438435
